artist_id,respondent_id,age,gender,city,state,company,ethnicity
114.0,12164276468.0,55 to 64,female,Willingboro,NJ,Stories in Tour w.Queen Nur,african
91.0,12164277807.0,25 to 34,male,Philadelphia,PA,Almanac Dance Circus Theatre,african
16.0,12200512116.0,55 to 64,male,Allentown,PA,,caucasian
85.0,12199525231.0,18 to 24,female,Lithonia,GA,Soul Steps LLC,african
121.0,12164325119.0,55 to 64,male,phila,PA,Maestro Flaco,african
75.0,12164303696.0,45 to 54,male,North Bergen,NJ,Mexico Beyond Mariachi,caucasian
64.0,12168315622.0,65 to 74,female,Lawrenceville,NJ,,caucasian
101.0,12242876965.0,65 to 74,female,Sloatsburg,NY,Foot & Fiddle Dance Co.,caucasian
109.0,12265005275.0,45 to 54,female,New York City,NY,"Darrah Carr Dance, Inc.",caucasian
92.0,12202314711.0,25 to 34,male,Philadelphia,PA,Enchantment Theatre Company,caucasian
98.0,12200230188.0,25 to 34,male,Pittsburgh,PA,Cello Fury,caucasian
23.0,12164276623.0,55 to 64,female,Bloomsburg,PA,Bloomsburg Theatre Ensemble,caucasian
41.0,12164277278.0,65 to 74,female,Glen Ridge,NJ,,caucasian
20.0,12259268408.0,55 to 64,male,Macungie,PA,RockRoots,caucasian
68.0,12164280385.0,55 to 64,female,MAPLEWOOD,NJ,,
90.0,12202786061.0,45 to 54,male,Philadelphia,PA,The Give & Take Jugglers,caucasian
152.0,12164271312.0,25 to 34,female,Brooklyn,NY,Anna Gichan,caucasian
27.0,12186034523.0,25 to 34,male,Westborough,MA,Ball in the House,latinx
17.0,12199493715.0,45 to 54,male,Astoria,NY,David Harrell,caucasian
229.0,12221062766.0,55 to 64,female,Jersey City,NJ,"Segunda Quimbamba Folkloric Center, Inc.",latinx
79.0,12207028254.0,55 to 64,male,New York City,NY,Anne Pasquale's Living History Programs,caucasian
104.0,12246591696.0,45 to 54,female,South Orange,NJ,"Seventh principle, Inc",african
224.0,12169434521.0,35 to 44,female,Landover,MD,SOLE Defined,african
100.0,12291892401.0,25 to 34,other,Philadelphia,PA,Poetry pros,caucasian
32.0,12168661849.0,45 to 54,female,New Hope,PA,,caucasian
84.0,12164272831.0,65 to 74,female,New York City,NY,,caucasian
25.0,12205926205.0,65 to 74,other,Bogota,NJ,Phoenix Woodwind Quintet,caucasian
199.0,12199706675.0,55 to 64,female,New York City,NY,Heidi Latsky Dance,caucasian
,12295849037.0,35 to 44,male,Washington,DC,,african
34.0,12207513033.0,55 to 64,female,Congers,NY,Songwriting and Green Screen videos with Miss Alice,
83.0,12164275463.0,35 to 44,female,White Plains,NY,New York Chinese Cultural Center,asian
81.0,12201630913.0,55 to 64,male,New York City,NY,Taikoza,caucasian
115.0,12164275707.0,55 to 64,female,willow grove,PA,caryn lin,caucasian
93.0,12173331789.0,35 to 44,male,Philadelphia,PA,Hip hop fundamentals,caucasian
72.0,12164275999.0,55 to 64,female,Montclair,NJ,,caucasian
52.0,12246589077.0,35 to 44,female,Jersey City,NJ,,caucasian
70.0,12249728194.0,75 or older,,Maywood,NJ,Thunderbird American Indian Dancers,other
108.0,12200067997.0,55 to 64,female,Verona,NJ,Garden State Percussion Trio,caucasian
129.0,12199721727.0,45 to 54,male,Philadelphia,PA,Seth Reichgott,caucasian
264.0,12422303181.0,25 to 34,female,Jersey City,NJ,,asian
130.0,12168267902.0,35 to 44,male,Sterling,VA,123 Andrés,latinx
127.0,12199627827.0,55 to 64,female,BROOKLYN,NY,,caucasian
30.0,12199502445.0,35 to 44,female,Brooklyn,NY,,caucasian
135.0,12164280382.0,45 to 54,female,Bridgewater,NJ,Bhaarat Nritya Academy (BNA),other
133/56,12202165393.0,45 to 54,,Vernon,NJ,Bobby Beetcut/ Junk Jam Band,
24.0,12164276693.0,65 to 74,male,Bloomsburg,PA,Box of light,caucasian
466.0,12164279610.0,35 to 44,female,west windsor,NJ,Hummingbird Arts LLC,caucasian
26.0,12170796418.0,55 to 64,female,Boothwyn,PA,Hua Hua Zhang / Visual Expressions,asian
86.0,12200879613.0,45 to 54,female,south brunswick,NJ,Nrithyanjali,asian
,12546306472.0,45 to 54,female,South Orange,NJ,Seventh Principle,african
,12539990029.0,25 to 34,female,Winston Salem,NC,,african
,12539543012.0,35 to 44,female,Lambertville,Nj,Intro to capoeira,caucasian
,12539401039.0,35 to 44,female,Pittsburgh,PA,Cello Fury,caucasian
,12539189028.0,55 to 64,other,Rosendale,NY,Rainart Productions/David Gonzalez,latinx
,12539188754.0,45 to 54,male,Jersey City,NJ,The Junk Jam Band,caucasian
,12539185839.0,45 to 54,female,Upper Montclair,NJ,Freespace Dance,caucasian
,12539127794.0,65 to 74,female,Sloatsburg,NY,Foot & Fiddle Dance Co.,caucasian
,12539115332.0,55 to 64,female,New York City,NY,Heidi Latsky Dance,caucasian
,12539109347.0,65 to 74,female,Ft Washington ,MD,,african
,12539085402.0,55 to 64,male,New York City,NY,Taikoza ,caucasian
,12535757496.0,65 to 74,male,Bogota,NJ,Phoenix woodwind quintet,
,12535030228.0,35 to 44,male,Philadelphia,PA,Hip Hop Fundamentals,caucasian
,12534464195.0,55 to 64,male,Hackensack,NJ,,latinx
,12532233249.0,35 to 44,female,Landover,MA,SOLE Defined also Solo artist on the roster,african
